id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
41161,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,listing,tpl_listing_bgauss_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41178,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,listing,tpl_listing_bgauss_2seg,metadata,long_meta_description,low,Meta description is 242 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
41179,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,listing,tpl_listing_bgauss_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41180,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,listing,tpl_listing_bgauss_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41181,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,listing,tpl_listing_bgauss_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41182,crawl_20260924_001323,https://www.drivio.in/bgauss/c12i,listing,tpl_listing_bgauss_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41183,crawl_20260924_001323,https://www.drivio.in/bgauss/c12i,listing,tpl_listing_bgauss_2seg,images,missing_image_alt,low,Found 1 out of 94 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41184,crawl_20260924_001323,https://www.drivio.in/bgauss/c12i,listing,tpl_listing_bgauss_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41279,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41280,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41281,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,listing,tpl_listing_bgauss_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41282,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,listing,tpl_listing_bgauss_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41283,crawl_20260924_001323,https://www.drivio.in/bgauss/c12i,listing,tpl_listing_bgauss_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41332,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_bgauss_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_bgauss_2seg' to fix 'empty_anchor_text' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41333,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,images,template_missing_image_alt,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_bgauss_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_bgauss_2seg' to fix 'missing_image_alt' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41334,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,images,template_missing_image_dimensions,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_bgauss_2seg' have issue 'missing_image_dimensions'.,Update page template/layout for 'tpl_listing_bgauss_2seg' to fix 'missing_image_dimensions' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41335,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,internal_linking,template_orphan_page,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_bgauss_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_bgauss_2seg' to fix 'orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41337,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,duplicates,duplicate_title_tag,medium,"Identical title 'undefined price - mileage, images, colours | drivio' shared across 4 pages (e.g. https://www.drivio.in/22motors/jawatest1 and https://www.drivio.in/bgauss/bgauss-c12i).","Ensure every indexable URL has a distinct, tailored title reflecting specific page content.",deterministic_rule,,,,
41344,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,duplicates,duplicate_meta_description,low,Identical meta description shared across 4 pages.,Craft unique descriptions to provide clearer context in search engine result snippets.,deterministic_rule,,,,
41348,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 4 URLs (word count: 380).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
41185,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-a-1-4,listing,tpl_listing_birla-e-bike_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41186,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-a-1-4,listing,tpl_listing_birla-e-bike_2seg,images,missing_image_alt,low,Found 1 out of 88 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41187,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-a-1-4,listing,tpl_listing_birla-e-bike_2seg,images,missing_image_dimensions,low,Found 16 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41188,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,listing,tpl_listing_birla-e-bike_2seg,metadata,long_title_truncated,low,Title is 70 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41189,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,listing,tpl_listing_birla-e-bike_2seg,metadata,long_meta_description,low,Meta description is 173 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
41190,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,listing,tpl_listing_birla-e-bike_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41191,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,listing,tpl_listing_birla-e-bike_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41192,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,listing,tpl_listing_birla-e-bike_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41284,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-a-1-4,listing,tpl_listing_birla-e-bike_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41285,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,listing,tpl_listing_birla-e-bike_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
40754,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,headings,empty_h1,high,The <h1> tag exists but contains only whitespace or no visible text.,"Ensure the <h1> tag contains concise, human-readable keyword text.",deterministic_rule,,,,
40755,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
40756,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,internal_linking,page_has_nofollow,low,"Page contains nofollow directive: 'noindex, nofollow, noindex, nofollow'.",Avoid site-wide nofollow directives so search engines can discover internal links.,deterministic_rule,,,,
40757,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
40758,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,images,missing_image_alt,low,Found 1 out of 22 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
40759,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,images,missing_image_dimensions,low,Found 5 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
40760,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel1,model,tpl_model_Nmotors_2seg,headings,empty_h1,high,The <h1> tag exists but contains only whitespace or no visible text.,"Ensure the <h1> tag contains concise, human-readable keyword text.",deterministic_rule,,,,
40761,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel1,model,tpl_model_Nmotors_2seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
