id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
113778,crawl_20260923_234236,https://www.drivio.in/velev-motors/vev-01,listing,tpl_listing_velev-motors_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 14/2 pages (700.0%) in template 'tpl_listing_velev-motors_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_velev-motors_2seg' to fix 'orphan_page' across all 14 affected URLs simultaneously.,template_aggregation,,,,
113781,crawl_20260923_234236,https://www.drivio.in/velev-motors/vev-01,listing,tpl_listing_velev-motors_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/2 pages (250.0%) in template 'tpl_listing_velev-motors_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_velev-motors_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113787,crawl_20260923_234236,https://www.drivio.in/vespa/125,listing,tpl_listing_vespa_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 42/6 pages (700.0%) in template 'tpl_listing_vespa_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_vespa_2seg' to fix 'orphan_page' across all 42 affected URLs simultaneously.,template_aggregation,,,,
113791,crawl_20260923_234236,https://www.drivio.in/vespa/125,listing,tpl_listing_vespa_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_vespa_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_vespa_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113799,crawl_20260923_234236,https://www.drivio.in/vespa/125,listing,tpl_listing_vespa_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/6 pages (50.0%) in template 'tpl_listing_vespa_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_vespa_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113803,crawl_20260923_234236,https://www.drivio.in/viertric/mist,listing,tpl_listing_viertric_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/3 pages (700.0%) in template 'tpl_listing_viertric_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_viertric_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113807,crawl_20260923_234236,https://www.drivio.in/viertric/mist,listing,tpl_listing_viertric_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/3 pages (200.0%) in template 'tpl_listing_viertric_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_viertric_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113811,crawl_20260923_234236,https://www.drivio.in/viertric/mist,listing,tpl_listing_viertric_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/3 pages (100.0%) in template 'tpl_listing_viertric_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_viertric_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113816,crawl_20260923_234236,https://www.drivio.in/warivo-motors/enduro,listing,tpl_listing_warivo-motors_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 35/5 pages (700.0%) in template 'tpl_listing_warivo-motors_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_warivo-motors_2seg' to fix 'orphan_page' across all 35 affected URLs simultaneously.,template_aggregation,,,,
113821,crawl_20260923_234236,https://www.drivio.in/warivo-motors/enduro,listing,tpl_listing_warivo-motors_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/5 pages (120.0%) in template 'tpl_listing_warivo-motors_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_warivo-motors_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113830,crawl_20260923_234236,https://www.drivio.in/warivo-motors/enduro,listing,tpl_listing_warivo-motors_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/5 pages (60.0%) in template 'tpl_listing_warivo-motors_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_warivo-motors_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113831,crawl_20260923_234236,https://www.drivio.in/white-carbon-motors/gt5,listing,tpl_listing_white-carbon-motors_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 14/2 pages (700.0%) in template 'tpl_listing_white-carbon-motors_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_white-carbon-motors_2seg' to fix 'orphan_page' across all 14 affected URLs simultaneously.,template_aggregation,,,,
113834,crawl_20260923_234236,https://www.drivio.in/white-carbon-motors/gt5,listing,tpl_listing_white-carbon-motors_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/2 pages (250.0%) in template 'tpl_listing_white-carbon-motors_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_white-carbon-motors_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113841,crawl_20260923_234236,https://www.drivio.in/wroley/platina,listing,tpl_listing_wroley_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/3 pages (700.0%) in template 'tpl_listing_wroley_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_wroley_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113846,crawl_20260923_234236,https://www.drivio.in/wroley/platina,listing,tpl_listing_wroley_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/3 pages (200.0%) in template 'tpl_listing_wroley_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_wroley_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113851,crawl_20260923_234236,https://www.drivio.in/wroley/platina,listing,tpl_listing_wroley_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/3 pages (100.0%) in template 'tpl_listing_wroley_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_wroley_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113856,crawl_20260923_234236,https://www.drivio.in/yamaha/fascino-125,listing,tpl_listing_yamaha_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 35/19 pages (184.2%) in template 'tpl_listing_yamaha_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_yamaha_2seg' to fix 'orphan_page' across all 35 affected URLs simultaneously.,template_aggregation,,,,
113879,crawl_20260923_234236,https://www.drivio.in/zelio/gracy,listing,tpl_listing_zelio_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 28/4 pages (700.0%) in template 'tpl_listing_zelio_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_zelio_2seg' to fix 'orphan_page' across all 28 affected URLs simultaneously.,template_aggregation,,,,
113884,crawl_20260923_234236,https://www.drivio.in/zelio/gracy,listing,tpl_listing_zelio_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_zelio_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_zelio_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113889,crawl_20260923_234236,https://www.drivio.in/zelio/gracy,listing,tpl_listing_zelio_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_zelio_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_zelio_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113893,crawl_20260923_234236,https://www.drivio.in/zontes/350r,listing,tpl_listing_zontes_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 28/4 pages (700.0%) in template 'tpl_listing_zontes_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_zontes_2seg' to fix 'orphan_page' across all 28 affected URLs simultaneously.,template_aggregation,,,,
113897,crawl_20260923_234236,https://www.drivio.in/zontes/350r,listing,tpl_listing_zontes_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_zontes_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_zontes_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113905,crawl_20260923_234236,https://www.drivio.in/zontes/350r,listing,tpl_listing_zontes_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_zontes_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_zontes_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113916,crawl_20260923_234236,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 14/2 pages (700.0%) in template 'tpl_model_Nmotors_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_model_Nmotors_2seg' to fix 'orphan_page' across all 14 affected URLs simultaneously.,template_aggregation,,,,
113917,crawl_20260923_234236,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,duplicates,template_exact_duplicate_content,high,Systemic template defect: 12/2 pages (600.0%) in template 'tpl_model_Nmotors_2seg' have issue 'exact_duplicate_content'.,Update page template/layout for 'tpl_model_Nmotors_2seg' to fix 'exact_duplicate_content' across all 12 affected URLs simultaneously.,template_aggregation,,,,
113918,crawl_20260923_234236,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/2 pages (250.0%) in template 'tpl_model_Nmotors_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_model_Nmotors_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113919,crawl_20260923_234236,https://www.drivio.in/22motors/testmodel,model,tpl_model_Nmotors_2seg,duplicates,template_template_exact_duplicate_content,high,Systemic template defect: 4/2 pages (200.0%) in template 'tpl_model_Nmotors_2seg' have issue 'template_exact_duplicate_content'.,Update page template/layout for 'tpl_model_Nmotors_2seg' to fix 'template_exact_duplicate_content' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113925,crawl_20260923_234236,https://www.drivio.in/featured-stories/2026-yamaha-xsr155-price-specs-and-latest-updates,model,tpl_model_featured-stories_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 42/20 pages (210.0%) in template 'tpl_model_featured-stories_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_model_featured-stories_2seg' to fix 'orphan_page' across all 42 affected URLs simultaneously.,template_aggregation,,,,
113928,crawl_20260923_234236,https://www.drivio.in/featured-stories/2026-yamaha-xsr155-price-specs-and-latest-updates,model,tpl_model_featured-stories_2seg,duplicates,template_exact_duplicate_content,high,Systemic template defect: 120/20 pages (600.0%) in template 'tpl_model_featured-stories_2seg' have issue 'exact_duplicate_content'.,Update page template/layout for 'tpl_model_featured-stories_2seg' to fix 'exact_duplicate_content' across all 120 affected URLs simultaneously.,template_aggregation,,,,
113929,crawl_20260923_234236,https://www.drivio.in/featured-stories/2026-yamaha-xsr155-price-specs-and-latest-updates,model,tpl_model_featured-stories_2seg,internal_linking,template_weakly_linked_product_page,high,Systemic template defect: 78/20 pages (390.0%) in template 'tpl_model_featured-stories_2seg' have issue 'weakly_linked_product_page'.,Update page template/layout for 'tpl_model_featured-stories_2seg' to fix 'weakly_linked_product_page' across all 78 affected URLs simultaneously.,template_aggregation,,,,
113934,crawl_20260923_234236,https://www.drivio.in/news/2023-royal-enfield-bullet-350-will-come-in-3-variants-launch-on-sept-1,model,tpl_model_news_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 196/86 pages (227.9%) in template 'tpl_model_news_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_model_news_2seg' to fix 'orphan_page' across all 196 affected URLs simultaneously.,template_aggregation,,,,
113937,crawl_20260923_234236,https://www.drivio.in/news/2023-royal-enfield-bullet-350-will-come-in-3-variants-launch-on-sept-1,model,tpl_model_news_2seg,duplicates,template_exact_duplicate_content,high,Systemic template defect: 384/86 pages (446.5%) in template 'tpl_model_news_2seg' have issue 'exact_duplicate_content'.,Update page template/layout for 'tpl_model_news_2seg' to fix 'exact_duplicate_content' across all 384 affected URLs simultaneously.,template_aggregation,,,,
113938,crawl_20260923_234236,https://www.drivio.in/news/2023-royal-enfield-bullet-350-will-come-in-3-variants-launch-on-sept-1,model,tpl_model_news_2seg,internal_linking,template_weakly_linked_product_page,high,Systemic template defect: 276/86 pages (320.9%) in template 'tpl_model_news_2seg' have issue 'weakly_linked_product_page'.,Update page template/layout for 'tpl_model_news_2seg' to fix 'weakly_linked_product_page' across all 276 affected URLs simultaneously.,template_aggregation,,,,
