crawl_id,template_id,page_count,sample_urls,dominant_page_type,characteristics_json
crawl_20260923_234236,tpl_listing_sokudo_2seg,6,"[""https://www.drivio.in/sokudo/pace"", ""https://www.drivio.in/sokudo/rapid-22"", ""https://www.drivio.in/sokudo/plus"", ""https://www.drivio.in/sokudo/acute-22"", ""https://www.drivio.in/sokudo/select-22""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1111.3, ""canonical_consistency"": 100.0, ""internal_link_density"": 109.3, ""indexability"": 100.0, ""status_distribution"": {""200"": 6}}"
crawl_20260923_234236,tpl_listing_srivaru-motors_2seg,1,"[""https://www.drivio.in/srivaru-motors/prana""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1319.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 110.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 1}}"
crawl_20260923_234236,tpl_listing_stella-automobili_2seg,3,"[""https://www.drivio.in/stella-automobili/buzz"", ""https://www.drivio.in/stella-automobili/sa-2000"", ""https://www.drivio.in/stella-automobili/sa-1000""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1210.3, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 3}}"
crawl_20260923_234236,tpl_listing_super-eco_2seg,3,"[""https://www.drivio.in/super-eco/super-eco-s-2"", ""https://www.drivio.in/super-eco/super-eco-t1"", ""https://www.drivio.in/super-eco/super-eco-se-2""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1239.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 3}}"
crawl_20260923_234236,tpl_listing_suzuki_2seg,14,"[""https://www.drivio.in/suzuki/access-125"", ""https://www.drivio.in/suzuki/burgman-street"", ""https://www.drivio.in/suzuki/avenis"", ""https://www.drivio.in/suzuki/e-access"", ""https://www.drivio.in/suzuki/gixxer-250""]",listing,"{""unique_title_percentage"": 92.9, ""unique_description_percentage"": 92.9, ""unique_h1_percentage"": 85.7, ""average_word_count"": 1126.1, ""canonical_consistency"": 92.9, ""internal_link_density"": 94.3, ""indexability"": 92.9, ""status_distribution"": {""200"": 14}}"
crawl_20260923_234236,tpl_listing_techo-electra_2seg,4,"[""https://www.drivio.in/techo-electra/emerge"", ""https://www.drivio.in/techo-electra/saathi"", ""https://www.drivio.in/techo-electra/raptor"", ""https://www.drivio.in/techo-electra/neo""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1246.8, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 4}}"
crawl_20260923_234236,tpl_listing_tork_2seg,1,"[""https://www.drivio.in/tork/kratos""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1259.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 101.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 1}}"
crawl_20260923_234236,tpl_listing_toutche-electric_2seg,3,"[""https://www.drivio.in/toutche-electric/toutche-heileo-h200"", ""https://www.drivio.in/toutche-electric/toutche-heileo-m100"", ""https://www.drivio.in/toutche-electric/toutche-heileo-m200""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1251.3, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 3}}"
crawl_20260923_234236,tpl_listing_trinity-motors_2seg,8,"[""https://www.drivio.in/trinity-motors/friend"", ""https://www.drivio.in/trinity-motors/rafiki"", ""https://www.drivio.in/trinity-motors/rafiki-zl3"", ""https://www.drivio.in/trinity-motors/mitra"", ""https://www.drivio.in/trinity-motors/dost""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1239.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 8}}"
crawl_20260923_234236,tpl_listing_triumph_2seg,19,"[""https://www.drivio.in/triumph/bonneville-bobber"", ""https://www.drivio.in/triumph/bonneville-t120"", ""https://www.drivio.in/triumph/daytona-660"", ""https://www.drivio.in/triumph/rocket-3"", ""https://www.drivio.in/triumph/bonneville-speedmaster""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 94.7, ""average_word_count"": 1162.8, ""canonical_consistency"": 100.0, ""internal_link_density"": 81.4, ""indexability"": 100.0, ""status_distribution"": {""200"": 19}}"
crawl_20260923_234236,tpl_listing_tunwal_2seg,14,"[""https://www.drivio.in/tunwal/elektrika-60"", ""https://www.drivio.in/tunwal/lithino-2.0"", ""https://www.drivio.in/tunwal/lithino-li"", ""https://www.drivio.in/tunwal/roma-s"", ""https://www.drivio.in/tunwal/mini-lithino""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1148.6, ""canonical_consistency"": 100.0, ""internal_link_density"": 111.5, ""indexability"": 100.0, ""status_distribution"": {""200"": 14}}"
crawl_20260923_234236,tpl_listing_ujaas-energy_2seg,6,"[""https://www.drivio.in/ujaas-energy/ujaas-ego-li"", ""https://www.drivio.in/ujaas-energy/ujaas-ego-la"", ""https://www.drivio.in/ujaas-energy/ujaas-ego-t3"", ""https://www.drivio.in/ujaas-energy/ujaas-espa-li"", ""https://www.drivio.in/ujaas-energy/ujaas-espa-la""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1176.5, ""canonical_consistency"": 100.0, ""internal_link_density"": 108.5, ""indexability"": 100.0, ""status_distribution"": {""200"": 6}}"
crawl_20260923_234236,tpl_listing_ultraviolette_2seg,4,"[""https://www.drivio.in/ultraviolette/f77-mach-2"", ""https://www.drivio.in/ultraviolette/shockwave"", ""https://www.drivio.in/ultraviolette/tesseract"", ""https://www.drivio.in/ultraviolette/f77-limited""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 75.0, ""average_word_count"": 847.8, ""canonical_consistency"": 100.0, ""internal_link_density"": 78.5, ""indexability"": 75.0, ""status_distribution"": {""200"": 4}}"
crawl_20260923_234236,tpl_listing_velev-motors_2seg,2,"[""https://www.drivio.in/velev-motors/vev-01"", ""https://www.drivio.in/velev-motors/vio""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1128.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 101.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 2}}"
crawl_20260923_234236,tpl_listing_vespa_2seg,6,"[""https://www.drivio.in/vespa/125"", ""https://www.drivio.in/vespa/zx"", ""https://www.drivio.in/vespa/s"", ""https://www.drivio.in/vespa/150"", ""https://www.drivio.in/vespa/primavera""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1116.2, ""canonical_consistency"": 100.0, ""internal_link_density"": 99.2, ""indexability"": 83.3, ""status_distribution"": {""200"": 6}}"
crawl_20260923_234236,tpl_listing_viertric_2seg,3,"[""https://www.drivio.in/viertric/mist"", ""https://www.drivio.in/viertric/max"", ""https://www.drivio.in/viertric/eagle""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1207.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 3}}"
crawl_20260923_234236,tpl_listing_warivo-motors_2seg,5,"[""https://www.drivio.in/warivo-motors/enduro"", ""https://www.drivio.in/warivo-motors/queen"", ""https://www.drivio.in/warivo-motors/queen-sx"", ""https://www.drivio.in/warivo-motors/smarty"", ""https://www.drivio.in/warivo-motors/nexa""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1178.8, ""canonical_consistency"": 100.0, ""internal_link_density"": 105.2, ""indexability"": 100.0, ""status_distribution"": {""200"": 5}}"
crawl_20260923_234236,tpl_listing_white-carbon-motors_2seg,2,"[""https://www.drivio.in/white-carbon-motors/gt5"", ""https://www.drivio.in/white-carbon-motors/o3""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1285.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 2}}"
crawl_20260923_234236,tpl_listing_wroley_2seg,3,"[""https://www.drivio.in/wroley/platina"", ""https://www.drivio.in/wroley/posh"", ""https://www.drivio.in/wroley/mars""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1246.7, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 3}}"
crawl_20260923_234236,tpl_listing_yamaha_2seg,19,"[""https://www.drivio.in/yamaha/fascino-125"", ""https://www.drivio.in/yamaha/aerox-155"", ""https://www.drivio.in/yamaha/fz-25"", ""https://www.drivio.in/yamaha/fz-x"", ""https://www.drivio.in/yamaha/fz-fi-v3""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1220.1, ""canonical_consistency"": 100.0, ""internal_link_density"": 94.8, ""indexability"": 100.0, ""status_distribution"": {""200"": 19}}"
crawl_20260923_234236,tpl_listing_yezdi_2seg,3,"[""https://www.drivio.in/yezdi/scrambler"", ""https://www.drivio.in/yezdi/adventure"", ""https://www.drivio.in/yezdi/roadster""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1201.3, ""canonical_consistency"": 100.0, ""internal_link_density"": 91.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 3}}"
crawl_20260923_234236,tpl_listing_yobykes_2seg,2,"[""https://www.drivio.in/yobykes/yo-edge"", ""https://www.drivio.in/yobykes/yo-drift""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1322.5, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 2}}"
crawl_20260923_234236,tpl_listing_zelio_2seg,4,"[""https://www.drivio.in/zelio/gracy"", ""https://www.drivio.in/zelio/eeva-zx"", ""https://www.drivio.in/zelio/eeva"", ""https://www.drivio.in/zelio/gracy-i""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1250.8, ""canonical_consistency"": 100.0, ""internal_link_density"": 113.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 4}}"
crawl_20260923_234236,tpl_listing_zontes_2seg,4,"[""https://www.drivio.in/zontes/350r"", ""https://www.drivio.in/zontes/350t"", ""https://www.drivio.in/zontes/gk-350"", ""https://www.drivio.in/zontes/350x""]",listing,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1066.2, ""canonical_consistency"": 100.0, ""internal_link_density"": 81.8, ""indexability"": 100.0, ""status_distribution"": {""200"": 4}}"
crawl_20260923_234236,tpl_model_Nmotors_2seg,2,"[""https://www.drivio.in/22motors/testmodel"", ""https://www.drivio.in/22motors/testmodel1""]",model,"{""unique_title_percentage"": 50.0, ""unique_description_percentage"": 50.0, ""unique_h1_percentage"": 0.0, ""average_word_count"": 380.0, ""canonical_consistency"": 100.0, ""internal_link_density"": 53.0, ""indexability"": 0.0, ""status_distribution"": {""200"": 2}}"
crawl_20260923_234236,tpl_model_bikes_3seg,470,"[""https://www.drivio.in/bikes/undefined/undefined"", ""https://www.drivio.in/bikes/hero/splendor-plus"", ""https://www.drivio.in/bikes/hero/hf-deluxe"", ""https://www.drivio.in/bikes/hero/passion-pro"", ""https://www.drivio.in/bikes/honda/shine""]",model,"{""unique_title_percentage"": 99.6, ""unique_description_percentage"": 99.6, ""unique_h1_percentage"": 99.6, ""average_word_count"": 1051.8, ""canonical_consistency"": 100.0, ""internal_link_density"": 127.7, ""indexability"": 99.4, ""status_distribution"": {""404"": 2, ""200"": 468}}"
crawl_20260923_234236,tpl_model_bikes_4seg,337,"[""https://www.drivio.in/bikes/hero/splendor-plus/reviews"", ""https://www.drivio.in/bikes/hero/hf-deluxe/reviews"", ""https://www.drivio.in/bikes/hero/passion-pro/reviews"", ""https://www.drivio.in/bikes/honda/shine/reviews"", ""https://www.drivio.in/bikes/honda/cb300f/reviews""]",model,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 0.3, ""average_word_count"": 624.3, ""canonical_consistency"": 100.0, ""internal_link_density"": 54.3, ""indexability"": 99.7, ""status_distribution"": {""200"": 337}}"
crawl_20260923_234236,tpl_model_electric-vehicles_3seg,252,"[""https://www.drivio.in/electric-vehicles/flyrides/eric"", ""https://www.drivio.in/electric-vehicles/bajaj/chetak"", ""https://www.drivio.in/electric-vehicles/flyrides/stork"", ""https://www.drivio.in/electric-vehicles/flyrides/myna"", ""https://www.drivio.in/electric-vehicles/enigma/enigma-ambier""]",model,"{""unique_title_percentage"": 99.6, ""unique_description_percentage"": 99.6, ""unique_h1_percentage"": 99.6, ""average_word_count"": 1193.3, ""canonical_consistency"": 100.0, ""internal_link_density"": 251.9, ""indexability"": 99.6, ""status_distribution"": {""200"": 251, ""404"": 1}}"
crawl_20260923_234236,tpl_model_electric-vehicles_4seg,16,"[""https://www.drivio.in/electric-vehicles/flyrides/eric/reviews"", ""https://www.drivio.in/electric-vehicles/flyrides/stork/reviews"", ""https://www.drivio.in/electric-vehicles/bajaj/chetak/reviews"", ""https://www.drivio.in/electric-vehicles/enigma/enigma-ambier/reviews"", ""https://www.drivio.in/electric-vehicles/flyrides/myna/reviews""]",model,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 6.2, ""average_word_count"": 362.5, ""canonical_consistency"": 100.0, ""internal_link_density"": 54.1, ""indexability"": 100.0, ""status_distribution"": {""200"": 16}}"
crawl_20260923_234236,tpl_model_featured-stories_2seg,20,"[""https://www.drivio.in/featured-stories/2026-yamaha-xsr155-price-specs-and-latest-updates"", ""https://www.drivio.in/featured-stories/all-new-royal-enfield-himalayan-452-details-out-check-complete-specs-variants-and-colour-options"", ""https://www.drivio.in/featured-stories/april-2025-bike-launches-india-top-models-prices-and-features"", ""https://www.drivio.in/featured-stories/ather-rizta-which-variant-to-go-for"", ""https://www.drivio.in/featured-stories/best-scooty-to-buy-in-july-2025-in-india-top-models-mileage-and-prices""]",model,"{""unique_title_percentage"": 50.0, ""unique_description_percentage"": 50.0, ""unique_h1_percentage"": 50.0, ""average_word_count"": 1072.1, ""canonical_consistency"": 50.0, ""internal_link_density"": 78.8, ""indexability"": 100.0, ""status_distribution"": {""200"": 20}}"
crawl_20260923_234236,tpl_model_news_2seg,86,"[""https://www.drivio.in/news/2023-royal-enfield-bullet-350-will-come-in-3-variants-launch-on-sept-1"", ""https://www.drivio.in/news/2025-ducati-panigale-v4-launched-in-india-price-variants-features-and-specs"", ""https://www.drivio.in/news/2025-honda-cbr650r-e-clutch-variant-launched-in-india-at-1040-lakh"", ""https://www.drivio.in/news/2025-honda-rebel-500-launched-in-india-at-512-lakh-specs-features-and-bookings"", ""https://www.drivio.in/news/2025-suzuki-access-125-launched-in-india-with-tft-display-at-102-lakh-features-price-specs-and-more""]",model,"{""unique_title_percentage"": 62.8, ""unique_description_percentage"": 62.8, ""unique_h1_percentage"": 62.8, ""average_word_count"": 1189.5, ""canonical_consistency"": 62.8, ""internal_link_density"": 80.0, ""indexability"": 100.0, ""status_distribution"": {""200"": 86}}"
crawl_20260923_234236,tpl_model_reviews_2seg,6,"[""https://www.drivio.in/reviews/bajaj-pulsar-n250-review-price-mileage-specs-and-2026-verdict"", ""https://www.drivio.in/reviews/bajaj-pulsar-ns125-review-specs-mileage-and-handling"", ""https://www.drivio.in/reviews/honda-activa-125-review-125-cc-scooter-tested-with-two-wheeler-specs-perspective"", ""https://www.drivio.in/reviews/ktm-390-adventure-x-2025-review-specs-price-and-performance"", ""https://www.drivio.in/reviews/okaya-ferrato-disruptor-specs-price-and-top-speed-review""]",model,"{""unique_title_percentage"": 100.0, ""unique_description_percentage"": 100.0, ""unique_h1_percentage"": 100.0, ""average_word_count"": 1279.5, ""canonical_consistency"": 100.0, ""internal_link_density"": 80.7, ""indexability"": 100.0, ""status_distribution"": {""200"": 6}}"
