url,page_type,template,brand,model,variant,price_str,ex_showroom_price,on_road_price,emi_str,specs,variants_list,colors_list,features_list,pros_list,cons_list,faq_items,has_reviews,has_video,has_comparison,has_alternatives,breadcrumbs,coverage_score_pct,present_content_sections,missing_content_sections,entity_consistency_ok,entity_contradictions,primary_intent,secondary_intents
https://www.drivio.in/bikes/kawasaki/z900,model,tpl_model_bikes_3seg,Kawasaki,Z900,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Kawasaki', 'Z900']",11.8,"['features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,['specification']
https://www.drivio.in/bikes/kawasaki/ninja-h2,model,tpl_model_bikes_3seg,Kawasaki,Ninja H2,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Kawasaki', 'Ninja H2']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/yamaha/r15s,model,tpl_model_bikes_3seg,Yamaha,R15S,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Yamaha', 'R15S']",23.5,"['price', 'power', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],pricing,['specification']
https://www.drivio.in/bikes/yamaha/fz-fi-v3,model,tpl_model_bikes_3seg,Yamaha,Fz Fi V3,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Yamaha', 'Fz Fi V3']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/yamaha/fascino-125,model,tpl_model_bikes_3seg,Yamaha,Fascino 125,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Yamaha', 'Fascino 125']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/yamaha/fzs-fi-v3,model,tpl_model_bikes_3seg,Yamaha,Fzs Fi V3,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Yamaha', 'Fzs Fi V3']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/hero/xtreme-125r,model,tpl_model_bikes_3seg,Hero,Xtreme 125R,,,,,,"{'mileage': None, 'engine_cc': '125 cc', 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Hero', 'Xtreme 125R']",23.5,"['specifications', 'engine', 'power', 'images']","['price', 'on_road_price', 'variants', 'mileage', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],commercial,[]
https://www.drivio.in/bikes/kawasaki/z650rs,model,tpl_model_bikes_3seg,Kawasaki,Z650Rs,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Kawasaki', 'Z650Rs']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/one-electric-motorcycles/kridn,model,tpl_model_electric-vehicles_3seg,,One Electric Motorcycles Kridn,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'One Electric Motorcycles', 'Kridn']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/hop-electric/hop-oxo,model,tpl_model_electric-vehicles_3seg,,Hop Oxo,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Hop Electric', 'Hop Oxo']",11.8,"['features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,['specification']
https://www.drivio.in/electric-vehicles/kabira-mobility/km-4000,model,tpl_model_electric-vehicles_3seg,,Kabira Mobility KM 4000,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Kabira Mobility', 'Km 4000']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/revolt/rv400,model,tpl_model_electric-vehicles_3seg,Revolt,Revolt RV400,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Revolt', 'Rv400']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/rowwet/vegatron,model,tpl_model_electric-vehicles_3seg,,Rowwet Vegatron,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Rowwet', 'Vegatron']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/kawasaki/ninja-500,model,tpl_model_bikes_3seg,Kawasaki,Ninja 500,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Kawasaki', 'Ninja 500']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://drivio.in/featured-stories/2026-yamaha-xsr155-price-specs-and-latest-updates,model,tpl_model_featured-stories_2seg,Yamaha,2026 Yamaha XSR155:,,,,,,"{'mileage': None, 'engine_cc': '155 cc', 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Black'],[],[],[],[],False,False,False,False,"['Home', 'Featured Stories', '2026 Yamaha Xsr155 Price Specs And Latest Updates']",35.3,"['price', 'specifications', 'engine', 'features', 'colors', 'images']","['on_road_price', 'variants', 'mileage', 'power', 'torque', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,['specification']
https://www.drivio.in/bikes/royal-enfield/guerrilla-450,model,tpl_model_bikes_3seg,Royal Enfield,Guerrilla 450,,,,"₹,",,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Royal Enfield', 'Guerrilla 450']",35.3,"['price', 'on_road_price', 'variants', 'specifications', 'colors', 'images']","['mileage', 'engine', 'power', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,"['specification', 'variant']"
https://www.drivio.in/bikes/ktm/2024-ktm-390-duke,model,tpl_model_bikes_3seg,Ktm,2024 Ktm 390 Duke,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Ktm', '2024 Ktm 390 Duke']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/yamaha/r3,model,tpl_model_bikes_3seg,Yamaha,R3,,₹4.65 lakh,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Yamaha', 'R3']",29.4,"['price', 'variants', 'mileage', 'colors', 'images']","['on_road_price', 'specifications', 'engine', 'power', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,['variant']
https://www.drivio.in/bikes/hero/destini-125,model,tpl_model_bikes_3seg,Hero,Destini 125,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Hero', 'Destini 125']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/honda/hornet-2.0,model,tpl_model_bikes_3seg,Honda,Hornet 2.0,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Honda', 'Hornet 2.0']",17.6,"['power', 'features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,['specification']
https://www.drivio.in/bikes/honda/grazia,model,tpl_model_bikes_3seg,Honda,Grazia,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Honda', 'Grazia']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/hero/xoom-125,model,tpl_model_bikes_3seg,Hero,Xoom 125,,"₹,",,,,"{'mileage': None, 'engine_cc': '124.6 cc', 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],['Bluetooth Connectivity'],[],[],[],True,False,False,False,"['Home', 'Bikes', 'Hero', 'Xoom 125']",58.8,"['price', 'variants', 'specifications', 'engine', 'power', 'features', 'colors', 'emi', 'images', 'reviews']","['on_road_price', 'mileage', 'torque', 'pros', 'cons', 'comparison', 'faqs']",True,[],pricing,"['variant', 'review']"
https://www.drivio.in/bikes/yamaha/fz-x,model,tpl_model_bikes_3seg,Yamaha,Fz X,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Yamaha', 'Fz X']",17.6,"['power', 'features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/okaya-electric/faast-f3,model,tpl_model_electric-vehicles_3seg,,Okaya Electric FAAST F3,,"₹1,25,722",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Okaya Electric', 'Faast F3']",23.5,"['price', 'variants', 'colors', 'images']","['on_road_price', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,['variant']
https://www.drivio.in/electric-vehicles/joy-e-bike/wolf-plus,model,tpl_model_electric-vehicles_3seg,,Joy e-bike Wolf Plus,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Joy E Bike', 'Wolf Plus']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/electric-vehicles/komaki/dt-3000,model,tpl_model_electric-vehicles_3seg,,Komaki DT 3000,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Komaki', 'Dt 3000']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bikes/ktm/duke-125,model,tpl_model_bikes_3seg,Ktm,Duke 125,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bikes', 'Ktm', 'Duke 125']",23.5,"['specifications', 'power', 'features', 'images']","['price', 'on_road_price', 'variants', 'mileage', 'engine', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,['specification']
https://www.drivio.in/electric-vehicles/ola-electric/s1-air,model,tpl_model_electric-vehicles_3seg,Ola,Ola S1 Air,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Ola Electric', 'S1 Air']",23.5,"['price', 'features', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/rowwet/eleq,model,tpl_model_electric-vehicles_3seg,,Rowwet Eleq,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Electric Vehicles', 'Rowwet', 'Eleq']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
