url,aeo_score,readiness_level,missing_questions
https://www.drivio.in/bikes/bmw/g-310-rr/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/keeway/k300-n/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/ktm/rc-200/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/husqvarna-motorcycles/husqvarna-vitpilen-250/reviews,20.0,Low,What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/husqvarna-motorcycles/husqvarna-svartpilen-250/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/cf-moto/300-nk/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/husqvarna-motorcycles/husqvarna-vitpilen-250,20.0,Low,What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/joy-e-bike/hurricane/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/honda/activa-125-2019-2024/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/joy-e-bike/thunderbolt/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/joy-e-bike/thunderbolt,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/triumph/speed-t4/reviews,75.0,High,What are the variants?; What is the EMI / finance cost?; What are the alternative models?
https://www.drivio.in/scooters/honda/activa-6g,20.0,Low,What is the price?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/yamaha/fascino-125/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/joy-e-bike/hurricane,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/scooters/honda/activa-125-2019-2024,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/husqvarna-motorcycles/husqvarna-svartpilen-250,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/scooters/honda/grazia,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/yamaha/rayzr-125/reviews,20.0,Low,What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/honda/cbr650r/reviews,60.0,Moderate,What is the mileage?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/hero/xtreme-200s/reviews,60.0,Moderate,What are the variants?; What is the engine capacity?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/bikes/triumph/triumph-scrambler-400-x/reviews,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/scooters/honda/dio,20.0,Low,What is the price?; What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
https://www.drivio.in/scooters/honda/dio-125,20.0,Low,What is the mileage?; What are the variants?; What is the engine capacity?; What are the key features?; What are the alternative models?; What is the difference between variants?
